Player,Team,Pos,GP,W%,CTR%,K,D,A,KDA,KP,KS%,DTH%,FB%,GD10,XPD10,CSD10,CSPM,CS%P15,DPM,DMG%,EGPM,GOLD%,WPM,WCPM,MVP
Akaadian,Dignitas,Jungle,8,0.50,0.38,29,17,34,3.7,0.65,0.30,0.19,38%,208,-39,-3.5,5.3,0.16,290,0.16,197,0.19,0.5,0.34,0
Altec,Immortals,ADC,10,0.50,0.60,30,15,29,3.9,0.72,0.37,0.15,10%,-289,-273,-5.8,8.9,0.32,480,0.30,272,0.28,0.49,0.3,0
aphromoo,Dignitas,Support,20,0.45,0.30,12,51,114,2.5,0.65,0.06,0.23,15%,-141,-125,-1.9,1,0.02,96,0.06,86,0.08,1.3,0.33,0
Apollo,Immortals,ADC,9,0.33,0.67,35,11,28,5.7,0.77,0.43,0.11,0%,-27,84,1.2,9.3,0.32,476,0.29,286,0.29,0.48,0.28,0
Armao,Dignitas,Jungle,12,0.42,0.50,15,34,50,1.9,0.67,0.16,0.26,33%,-82,8,1.3,4.7,0.13,176,0.11,149,0.15,0.41,0.31,0
Bang,Evil Geniuses,ADC,19,0.58,0.47,66,18,98,9.1,0.73,0.29,0.09,26%,-4,-35,-7.1,8.7,0.30,575,0.31,283,0.27,0.7,0.39,0
Biofrost,TSM,Support,18,0.50,0.50,16,31,129,4.7,0.69,0.08,0.18,28%,62,61,0.3,1.1,0.03,119,0.08,96,0.10,1.5,0.44,0
Bjergsen,TSM,Middle,18,0.50,0.61,59,28,89,5.3,0.71,0.28,0.16,28%,181,77,2.6,8,0.25,450,0.26,243,0.24,0.42,0.16,0
Blaber,Cloud9,Jungle,18,0.94,0.50,72,31,134,6.6,0.72,0.25,0.23,50%,221,402,6.7,6,0.18,370,0.18,238,0.19,0.62,0.35,1
Broken Blade,TSM,Top,18,0.50,0.44,51,37,90,3.8,0.68,0.24,0.21,39%,113,70,-0.3,7.1,0.23,432,0.26,229,0.23,0.56,0.13,0
Broxah,Team Liquid,Jungle,12,0.42,0.50,18,21,65,4,0.71,0.15,0.21,17%,-119,-123,-3.5,4.7,0.13,194,0.11,159,0.15,0.55,0.3,0
Closer,Golden Guardians,Jungle,19,0.47,0.42,30,48,88,2.5,0.71,0.18,0.20,37%,-14,10,1.1,5.1,0.15,183,0.11,172,0.17,0.38,0.37,0
Cody Sun,100 Thieves,ADC,20,0.55,0.40,64,35,93,4.5,0.68,0.28,0.15,10%,-19,52,-2,8.9,0.31,480,0.27,281,0.27,0.43,0.3,0
CoreJJ,Team Liquid,Support,18,0.39,0.50,2,26,120,4.7,0.74,0.01,0.17,17%,-9,123,1.6,1.1,0.03,108,0.06,89,0.09,1.3,0.33,0
Crown,Counter Logic Gaming,Middle,8,0.13,0.25,21,26,23,1.7,0.65,0.31,0.24,13%,-110,-111,-0.8,7.5,0.22,365,0.25,215,0.23,0.5,0.22,0
Dardoch,TSM,Jungle,18,0.50,0.39,33,54,115,2.7,0.71,0.16,0.31,67%,31,-163,-2.8,4.4,0.13,212,0.13,155,0.16,0.52,0.39,0
Doublelift,Team Liquid,ADC,15,0.33,0.60,45,28,47,3.3,0.68,0.33,0.20,13%,134,132,4.6,10.2,0.35,423,0.26,303,0.29,0.36,0.35,0
Eika,Immortals,Middle,19,0.42,0.53,45,34,62,3.1,0.65,0.27,0.17,16%,-72,-78,-2.2,8.6,0.29,409,0.27,248,0.26,0.5,0.23,0
FBI,Golden Guardians,ADC,19,0.47,0.32,43,26,64,4.1,0.64,0.26,0.11,21%,121,82,9.6,9.5,0.33,525,0.31,281,0.27,0.38,0.33,0
Froggen,Dignitas,Middle,20,0.45,0.50,54,30,89,4.8,0.74,0.28,0.14,20%,-58,33,1.2,8.5,0.25,533,0.30,247,0.24,0.48,0.24,0
Goldenglue,Golden Guardians,Middle,19,0.47,0.63,42,45,68,2.4,0.66,0.25,0.19,11%,-12,-50,0.4,8,0.24,456,0.27,237,0.23,0.59,0.23,0
Griffin,Counter Logic Gaming,Jungle,18,0.17,0.61,31,57,102,2.3,0.75,0.18,0.22,44%,16,156,5.2,5.3,0.16,215,0.14,172,0.18,0.54,0.34,0
Hakuho,Immortals,Support,19,0.42,0.63,9,40,105,2.9,0.70,0.06,0.20,16%,-106,-184,-3.3,1,0.03,108,0.07,87,0.09,1.49,0.43,0
Hauntzer,Golden Guardians,Top,19,0.47,0.53,40,48,62,2.1,0.61,0.24,0.20,26%,-97,-5,-0.3,8.1,0.26,405,0.25,241,0.24,0.48,0.19,0
huhi,Golden Guardians,Support,7,0.57,0.57,5,23,38,1.9,0.68,0.08,0.28,14%,76,-127,-0.9,1,0.03,126,0.07,101,0.10,1.61,0.33,0
Huni,Dignitas,Top,20,0.45,0.55,27,55,81,2,0.56,0.14,0.25,15%,-65,-227,-4.3,7.8,0.26,391,0.24,233,0.23,0.32,0.19,0
IgNar,FlyQuest,Support,19,0.53,0.63,11,39,128,3.6,0.69,0.06,0.19,11%,-4,134,-0.6,1.3,0.03,141,0.09,93,0.09,1.54,0.36,0
Impact,Team Liquid,Top,18,0.39,0.67,34,34,61,2.8,0.58,0.21,0.22,17%,5,195,3.9,7.2,0.22,418,0.26,221,0.21,0.45,0.14,0
Jensen,Team Liquid,Middle,18,0.39,0.44,45,27,73,4.4,0.72,0.27,0.17,6%,103,87,3.9,8.9,0.28,495,0.30,259,0.25,0.38,0.16,0
Jiizuke,Evil Geniuses,Middle,19,0.58,0.37,66,41,83,3.6,0.66,0.29,0.21,47%,67,58,-2.8,9,0.29,492,0.27,281,0.26,0.44,0.16,0
Johnsun,Dignitas,ADC,20,0.45,0.50,57,32,74,4.1,0.68,0.29,0.15,20%,-29,-99,0.1,9.4,0.33,467,0.27,281,0.28,0.43,0.38,0
Keith,Golden Guardians,Support,12,0.42,0.42,7,46,50,1.2,0.55,0.07,0.30,17%,-60,-140,-6.3,0.9,0.02,86,0.05,81,0.08,1.33,0.27,0
Kobbe,TSM,ADC,18,0.50,0.67,50,27,91,5.2,0.68,0.24,0.15,39%,44,22,0.9,9.6,0.35,476,0.28,288,0.28,0.35,0.31,0
Kumo,Evil Geniuses,Top,19,0.58,0.53,47,49,72,2.4,0.53,0.21,0.25,16%,-206,-96,-3.4,7.6,0.24,405,0.22,233,0.22,0.55,0.15,0
Licorice,Cloud9,Top,18,0.94,0.44,44,32,108,4.8,0.53,0.15,0.24,17%,222,191,4.9,8.6,0.28,468,0.23,287,0.23,0.45,0.21,0
Meteos,100 Thieves,Jungle,20,0.55,0.40,38,51,119,3.1,0.68,0.17,0.22,40%,-49,24,1.1,4.7,0.14,238,0.14,167,0.16,0.63,0.45,0
Nisqy,Cloud9,Middle,18,0.94,0.50,63,30,137,6.7,0.69,0.22,0.23,22%,80,-38,-0.1,7.5,0.20,516,0.25,255,0.21,0.51,0.15,0
Pobelter,Counter Logic Gaming,Middle,10,0.20,0.50,28,27,45,2.7,0.67,0.26,0.19,40%,12,17,0.7,8.8,0.27,505,0.28,266,0.25,0.43,0.22,0
PowerOfEvil,FlyQuest,Middle,19,0.53,0.47,70,36,71,3.9,0.70,0.35,0.17,16%,-62,44,-0.8,9.2,0.30,583,0.36,279,0.27,0.43,0.23,0
Ruin,Counter Logic Gaming,Top,18,0.17,0.61,45,54,82,2.4,0.72,0.25,0.21,22%,-93,-167,-2.6,7.5,0.25,375,0.23,232,0.24,0.51,0.23,0
ry0ma,100 Thieves,Middle,20,0.55,0.55,60,42,99,3.8,0.69,0.26,0.18,5%,-158,-87,-1.9,7.7,0.24,485,0.28,233,0.23,0.45,0.18,0
Santorin,FlyQuest,Jungle,19,0.53,0.68,39,48,114,3.2,0.76,0.19,0.23,42%,150,-17,-2.3,4.8,0.13,198,0.12,166,0.16,0.46,0.39,0
Shernfire,Team Liquid,Jungle,6,0.33,0.33,9,15,29,2.5,0.79,0.19,0.28,17%,-295,-157,-1.3,4.7,0.14,169,0.12,162,0.16,0.41,0.35,0
Smoothie,Counter Logic Gaming,Support,18,0.17,0.56,12,50,111,2.5,0.70,0.07,0.20,17%,-75,-45,-0.4,0.9,0.02,114,0.07,78,0.08,1.51,0.21,0
sOAZ,Immortals,Top,19,0.42,0.42,21,47,69,1.9,0.55,0.13,0.23,26%,-12,18,3.5,7,0.22,361,0.24,202,0.21,0.5,0.19,0
Solo,FlyQuest,Top,4,0.50,0.25,8,13,22,2.3,0.77,0.21,0.27,50%,153,-62,0,7.1,0.24,328,0.18,213,0.21,0.39,0.18,0
Ssumday,100 Thieves,Top,20,0.55,0.35,49,36,78,3.5,0.55,0.21,0.15,20%,136,257,4,8.4,0.29,403,0.23,265,0.25,0.46,0.22,0
Stixxay,Counter Logic Gaming,ADC,16,0.13,0.38,39,35,77,3.3,0.73,0.24,0.15,19%,-203,-147,-4.9,9,0.32,486,0.29,260,0.26,0.42,0.33,0
Stunt,100 Thieves,Support,20,0.55,0.65,19,71,117,1.9,0.59,0.08,0.30,20%,-9,-108,2.2,1.1,0.03,137,0.08,95,0.09,1.5,0.38,0
Svenskeren,Evil Geniuses,Jungle,19,0.58,0.63,29,61,119,2.4,0.66,0.13,0.31,42%,-208,-280,-4.4,4.7,0.13,217,0.12,165,0.15,0.46,0.41,0
Tactical,Team Liquid,ADC,3,0.67,1.00,12,4,10,5.5,0.73,0.40,0.27,67%,341,-222,-2.3,10,0.34,561,0.30,326,0.30,0.47,0.33,0
V1per,FlyQuest,Top,15,0.53,0.53,26,37,65,2.5,0.56,0.16,0.23,27%,-33,-264,-6.5,7.9,0.26,307,0.21,228,0.23,0.39,0.16,0
Vulcan,Cloud9,Support,18,0.94,0.44,22,24,168,7.9,0.66,0.08,0.18,33%,237,245,2.8,1.3,0.04,161,0.08,135,0.11,1.53,0.32,0
WildTurtle,FlyQuest,ADC,19,0.53,0.63,47,37,87,3.6,0.67,0.23,0.18,11%,-230,-99,-4.6,8.5,0.28,383,0.24,256,0.25,0.41,0.3,0
Wind,Counter Logic Gaming,ADC,2,0.50,0.50,1,6,11,2,0.71,0.06,0.29,0%,-122,297,2.5,8.4,0.29,541,0.32,243,0.24,0.31,0.23,0
Xmithie,Immortals,Jungle,19,0.42,0.47,24,56,90,2,0.70,0.15,0.28,37%,1,26,-0.9,4.7,0.15,199,0.13,155,0.16,0.56,0.43,0
Zeyzal,Evil Geniuses,Support,19,0.58,0.32,18,31,138,5,0.69,0.08,0.16,32%,75,67,3.9,1.6,0.04,175,0.09,113,0.10,1.41,0.31,0
Zven,Cloud9,ADC,18,0.94,0.33,87,16,109,12.3,0.68,0.30,0.12,33%,328,220,6.5,9.4,0.30,534,0.26,328,0.27,0.42,0.37,0